time,star1_x,star1_y,star1_z,star2_x,star2_y,star2_z,star1_vx,star1_vy,star1_vz,star2_vx,star2_vy,star2_vz,star1_mass,star2_mass,separation,force,star1_accel,star2_accel,specific_angular_momentum,orbital_period,mean_motion,semimajor_axis,eccentricity,inclination,true_anomaly,mean_anomaly,time_of_pericenter_passage,radial_distance_from_reference
8190000.0,71936144202.02148,127867580059.62448,0.0,35436597064.21121,-20261171178.965523,0.0,53737.54341816561,41026.51722646335,0.0,-96919.49795062012,-73994.25428344283,0.0,2.0088899999999998e+31,1.11384e+31,152559312677.9526,6.41642213393524e+29,0.031940136761770134,0.05760631808819256,1.81184333317057e+16,-16405031.534231508,-3.830035494944827e-07,-242199596526.36285,1.28465650448469,3.141592653589793,1.5455197360313857,0.2854685737452831,7444658.151022187,152559312677.9526
8208000.0,72900720270.40425,128595314124.48074,0.0,33696915226.59229,-21573691545.938435,0.0,53436.549328956484,39840.203666132016,0.0,-96376.63361115367,-71854.65304070238,0.0,2.0088899999999998e+31,1.11384e+31,155202025096.18103,6.1997704208089255e+29,0.03086167197212852,0.05566122980687465,1.81184333317057e+16,-18087862.646716565,-3.4737024655149925e-07,-258491859039.1766,1.2686025631391515,3.141592653589793,1.559060420225892,0.2673279986779722,7438423.44204244,155202025096.18103
8226000.0,73859826150.41089,129302085064.7856,0.0,31967099264.437466,-22848403420.416817,0.0,53129.912700708286,38696.84284927299,0.0,-95823.59254949173,-69792.52013886734,0.0,2.0088899999999998e+31,1.11384e+31,157812457405.0746,5.996361539894288e+29,0.029849128324070946,0.05383503501305653,1.81184333317057e+16,-19983836.54606068,-3.144133656566642e-07,-276253601234.89813,1.2530658838602577,3.141592653589793,1.572312419823179,0.24962126633721482,7432072.980339523,157812457405.0746
8244000.0,74813368948.84134,129988642991.06181,0.0,30247316717.268265,-24086659680.307854,0.0,52818.57561103883,37593.909226709075,0.0,-95262.07386990932,-67803.30056960028,0.0,2.0088899999999998e+31,1.11384e+31,160391183999.56238,5.805095763499058e+29,0.028897031512422573,0.052117860406333566,1.81184333317057e+16,-22129876.10771743,-2.8392320303087593e-07,-295693213684.2849,1.238018350152152,3.141592653589793,1.585293350398949,0.2323602483831353,7425608.808640177,160391183999.56238
8262000.0,75761271621.41557,130655694347.6855,0.0,28537706539.94686,-25289734448.504147,0.0,52503.35989759393,36529.07330778772,0.0,-94693.55981530334,-65882.79293011712,0.0,2.0088899999999998e+31,1.11384e+31,162938767214.65387,5.624986997063848e+29,0.02800047288335274,0.050500852878904046,1.8118433331705696e+16,-24571407.422145795,-2.557112500408364e-07,-317060439791.3223,1.2234339440545616,3.141592653589793,1.598019439493389,0.21555620296263545,7419032.7745525,162938767214.65387
8280000.0,76703470958.23471,131303905273.12914,0.0,26838382736.040936,-26458829153.322124,0.0,52184.98336467805,35500.18325381603,0.0,-94119.34499700864,-64027.116225632475,0.0,2.0088899999999998e+31,1.11384e+31,165455756615.2298,5.455148924687419e+29,0.027155040468554374,0.04897605513078557,1.81184333317057e+16,-27364859.89908225,-2.2960780103940195e-07,-340657160145.1428,1.2092885537277023,3.141592653589793,1.6105056653173264,0.1992200012025327,7412346.547893005,165455756615.2298
8298000.0,77639915838.76556,131933904647.03496,0.0,25149437505.0835,-27595078024.116566,0.0,51864.07359476058,34505.24844687463,0.0,-93540.56130483605,-62232.680234541745,0.0,2.0088899999999998e+31,1.11384e+31,167942688521.3861,5.294783081224531e+29,0.026356759609657728,0.04753629858170412,1.8118433331705696e+16,-30581080.095231187,-2.054598885197448e-07,-366851739283.95386,1.195559801528999,3.141592653589793,1.6227658789947288,0.18336234135630747,7405551.6361010475,167942688521.3861
8316000.0,78570565716.83833,132546286857.54697,0.0,23470943974.98795,-28699553082.36144,0.0,51541.179752442855,33542.42480248801,0.0,-92958.19919637014,-60496.159018773,0.0,2.0088899999999998e+31,1.11384e+31,170400085721.87268,5.1431685526742204e+29,0.025602041688067644,0.04617511090169343,1.8118433331705704e+16,-34310066.35900416,-1.83129500288205e-07,-396098387415.5827,1.1822268901544835,3.141592653589793,1.6348129125791724,0.16799395733669087,7398649.397981726,170400085721.87268
8334000.0,79495389302.48833,133141614318.42111,0.0,21802958579.44064,-29773268681.438004,0.0,51216.7827003584,32610.001622823176,0.0,-92373.12594171784,-58814.46721259179,0.0,2.0088899999999998e+31,1.11384e+31,172828457337.3015,4.999653057066331e+29,0.02488763972674627,0.04488663593573881,1.81184333317057e+16,-38667649.50174237,-1.6249204149056087e-07,-428963708449.5752,1.1692704647250534,3.141592653589793,1.6466586747422944,0.15312582862997104,7391641.055984479,172828457337.3015
8352000.0,80414363412.70932,133720419762.00244,0.0,20145523130.649208,-30817185642.182915,0.0,50891.303691246685,31706.389811997422,0.0,-91786.10130028421,-57184.73876806677,0.0,2.0088899999999998e+31,1.11384e+31,175228298802.12808,4.8636451993356176e+29,0.02421060983595726,0.04366556416842292,1.8118433331705704e+16,-43805102.01838257,-1.4343501139531377e-07,-466163751052.97375,1.1566724889655426,3.141592653589793,1.658314235749117,0.1387693993430199,7384527.707195804,175228298802.12808
8370000.0,81327471967.5241,134283208331.14798,0.0,18498666630.00115,-31832215025.820408,0.0,50565.111855490315,30830.111296983396,0.0,-91197.79102508075,-55604.30787491647,0.0,2.0088899999999998e+31,1.11384e+31,177600091940.30612,4.734607727533214e+29,0.023568277643540535,0.04250707217852846,1.8118433331705692e+16,-49923260.02700551,-1.2585687120153526e-07,-508616752441.90027,1.1444161338573802,3.141592653589793,1.6697899030983532,0.12493681553752367,7377310.333200151,177600091940.30612
8388000.0,82234705111.38329,134830459490.53307,0.0,16862406852.683674,-32819221581.139935,0.0,50238.530666693965,29979.789516808003,0.0,-90608.77852385877,-54070.69180710014,0.0,2.0088899999999998e+31,1.11384e+31,179944305114.27155,4.612051645586801e+29,0.022958208988978,0.04140676978369246,1.81184333317057e+16,-57293786.832959585,-1.0966608518124757e-07,-557519917910.484,1.1324856773479786,3.141592653589793,1.6810952890071258,0.11164119232790526,7369989.808942361,179944305114.27155
8406000.0,83136058442.91068,135362628775.46275,0.0,15236751736.8932,-33779026898.60239,0.0,49911.84353779609,29154.140859547046,0.0,-90019.57495209652,-52581.575478825915,0.0,2.0088899999999998e+31,1.11384e+31,182261393430.7588,4.495531060818207e+29,0.02237818427498871,0.04036065378167607,1.8118433331705704e+16,-66292085.36808225,-9.478032365843722e-08,-614464064983.2107,1.1208664138757458,3.141592653589793,1.6922393707523868,0.09889692591908172,7362566.910707336,182261393430.7588
8424000.0,84031532338.5277,135880149394.27551,0.0,13621700603.726797,-34712412300.38969,0.0,49585.29867546435,28351.966941301187,0.0,-89430.6279682482,-51134.79751913249,0.0,2.0088899999999998e+31,1.11384e+31,184551798990.0698,4.384638663468446e+29,0.02182617596517702,0.0393650673657657,1.8118433331705696e+16,-77449880.3102905,-8.112582333254762e-08,-681609868474.5275,1.1095445726223008,3.141592653589793,1.7032305447402063,0.08672007162851436,7355042.323317509,184551798990.0698
8442000.0,84921131357.60023,136383433698.64012,0.0,12017245230.042389,-35620121492.19016,0.0,49259.113300115816,27572.1476341589,0.0,-88842.32934485174,-49728.3376973223,0.0,2.0088899999999998e+31,1.11384e+31,186815951167.94745,4.279001751293862e+29,0.021300328794975645,0.03841666443379536,1.81184333317057e+16,-91542369.3895932,-6.863690932489538e-08,-761968120741.4243,1.0985072435361796,3.141592653589793,1.7140766750547165,0.07512881837339602,7347416.646635836,186815951167.94745
8460000.0,85804863718.52608,136872874534.47552,0.0,10423370793.372551,-36502862999.679,0.0,48933.4773220117,26813.63476134135,0.0,-88255.02159862824,-48360.30555170493,0.0,2.0088899999999998e+31,1.11384e+31,189054266921.26526,4.178278725469505e+29,0.02079894232869647,0.03751237812854185,1.8118433331705704e+16,-109739043.5916083,-5.7255695890355465e-08,-859863438100.9972,1.0877423102876915,3.141592653589793,1.7247851371370988,0.06414410567757756,7339690.401450828,189054266921.26526
8478000.0,86682740836.67923,137348846484.84085,0.0,8840056705.274916,-37361312410.15932,0.0,48608.556549854744,26075.446387490945,0.0,-87669.0037774166,-47028.93009172474,0.0,2.0088899999999998e+31,1.11384e+31,191267151110.42407,4.0821559950403525e+29,0.020320455550280767,0.036649393046042096,1.8118433331705704e+16,-133878483.37730065,-4.6932002429935746e-08,-981738655679.2047,1.077238389415022,3.141592653589793,1.735362857158739,0.05379045590329934,7331864.034810729,191267151110.42407
8496000.0,87554776916.3949,137811707014.92487,0.0,7267277347.216291,-38196114437.632286,0.0,48284.49549664239,25356.661640593215,0.0,-87084.53652073003,-45732.55045892704,0.0,2.0088899999999998e+31,1.11384e+31,193454996832.71582,3.990345236380846e+29,0.01986343322123584,0.035825120631157496,1.81184333317057e+16,-167001371.17311698,-3.762355520222831e-08,-1137632682697.2458,1.0669847750091634,3.141592653589793,1.7458163475790371,0.04409714218425709,7323937.924865603,193454996832.71582
8514000.0,88420988590.25433,138261797528.18906,0.0,5705002721.148378,-39007884827.62665,0.0,47961.4198377799,24656.41600947174,0.0,-86501.84649313874,-44469.60744565438,0.0,2.0088899999999998e+31,1.11384e+31,195618185762.03476,3.9025809618693005e+29,0.019426553777804164,0.03503717734925394,1.8118433331705696e+16,-214468012.44588423,-2.9296608083991057e-08,-1344096304387.1794,1.0569713883615572,3.141592653589793,1.7561517393153547,0.035099903299056656,7315912.385269047,195618185762.03476
8532000.0,89281394599.84268,138699444341.76974,0.0,4153199025.283701,-39797212116.4061,0.0,47639.4385682942,23973.89706730968,0.0,-85921.13027495919,-43238.6357821121,0.0,2.0088899999999998e+31,1.11384e+31,197757088491.23062,3.818618358509834e+29,0.01900859857189709,0.03428336528145725,1.8118433331705696e+16,-286546970.9243635,-2.1927243854335096e-08,-1630494169864.754,1.047188732064955,3.141592653589793,1.7663748108985189,0.026843602307263126,7307787.669185059,197757088491.23062
8550000.0,90136015512.93309,139124959588.40497,0.0,2611829164.1741915,-40564659257.65888,0.0,47318.64589913432,23308.34057735101,0.0,-85342.55778236725,-42038.25711272235,0.0,2.0088899999999998e+31,1.11384e+31,199872064874.14886,3.738231362747023e+29,0.018608442287765994,0.0335616548404351,1.8118433331705696e+16,-405264659.41346157,-1.55039063022994e-08,-2054381952447.726,1.0376278481162673,3.141592653589793,1.7764910149408255,0.019386643000554038,7299563.972940232,199872064874.14886
8568000.0,90984873472.71666,139538642051.4088,0.0,1080853200.9931178,-41310765128.43369,0.0,46999.122926772965,22659.026941927023,0.0,-84766.2752786441,-40867.1735916898,0.0,2.0088899999999998e+31,1.11384e+31,201963464365.01562,3.661210942387515e+29,0.018225044389625692,0.03287016934557491,1.81184333317057e+16,-626285860.6049205,-1.0032455947689363e-08,-2746020490615.8145,1.0282802796211439,3.141592653589793,1.7865055022034042,0.012809024015487225,7291241.439356852,201963464365.01562
8586000.0,91827991975.26802,139940777938.55667,0.0,-439771241.10844755,-42036045924.89676,0.0,46680.939105453064,22025.277960331354,0.0,-84192.40802947785,-39724.16203559761,0.0,2.0088899999999998e+31,1.11384e+31,204031626353.32706,3.587363560507215e+29,0.017857441475178905,0.0322071712320191,1.8118433331705704e+16,-1132648230.9566915,-5.547340414660333e-09,-4076167947615.7783,1.019138035744765,3.141592653589793,1.796423143515188,0.007229182189574246,7282820.160798342,204031626353.32706
8604000.0,92665395671.92734,140331641600.15915,0.0,-1950088622.5832713,-42740996457.42984,0.0,46364.153547300455,21406.45386490959,0.0,-83621.06264780975,-38608.068577783364,0.0,2.0088899999999998e+31,1.11384e+31,206076880492.8145,3.516509799597202e+29,0.017504740426788935,0.031571049698315756,1.8118433331705696e+16,-2933219022.9215746,-2.1420784667219785e-09,-7686908252534.927,1.0101935595925409,3.141592653589793,1.8062485497657406,0.0028483213474386204,7274300.181954975,206076880492.8145
8622000.0,93497110193.70026,140711496196.08322,0.0,-3450145170.780862,-43426091353.65004,0.0,46048.816172028004,20801.950608107094,0.0,-83052.32916740766,-37517.803775336004,0.0,2.0088899999999998e+31,1.11384e+31,208099547023.3936,3.44848312708103e+29,0.017166112266381088,0.030960309623294463,1.81184333317057e+16,-55624856926.15832,-1.1295643089060847e-10,-54663987313872.68,1.001439698738942,3.141592653589793,1.8159860901681046,0.0001532048966401689,7265681.502394744,208099547023.39362
8640000.0,94323161995.14165,141080594316.01422,0.0,-4939988598.380524,-44091786177.09703,0.0,45734.968724983184,20211.19737619084,0.0,-82486.28287898753,-36452.338124915615,0.0,2.0088899999999998e+31,1.11384e+31,210099937085.27814,3.3831287857989515e+29,0.01684078663241368,0.03037356160488896,1.8118433331705696e+16,5079349056.787685,1.2370060094183089e-09,11084788426958.912,0.992869678153034,3.141592653589793,1.8256399089653161,0.0017108237456406883,7256964.078901377,210099937085.27814
8658000.0,95143578215.50255,141439178556.84094,0.0,-6419667852.960011,-44738518468.58806,0.0,45422.64567975793,19633.654307979825,0.0,-81922.98595813484,-35410.69794832075,0.0,2.0088899999999998e+31,1.11384e+31,212078353024.66754,3.320302795165851e+29,0.016528046807768725,0.02980951299258288,1.81184333317057e+16,1591331472.97638,3.94838247962739e-09,5113235598090.805,0.984477075296099,3.141592653589793,1.8352139407343149,0.005566635616291116,7248147.827619607,212078353024.66757
8676000.0,95958386555.19206,141787482060.67596,0.0,-7889232894.185735,-45366708716.57623,0.0,45111.87503941568,19068.810399228947,0.0,-81362.48891037471,-34391.96161289506,0.0,2.0088899999999998e+31,1.11384e+31,214035088690.59506,3.2598710505239004e+29,0.016227225236443512,0.029266959801442765,1.81184333317057e+16,846425975.9900607,7.42319527685829e-09,3356716713291.472,0.9762557971903406,3.141592653589793,1.84471192442391,0.010665404784437449,7239232.626024679,214035088690.59506
8694000.0,96767615165.84166,142125729016.6947,0.0,-9348734495.535904,-45976761262.25285,0.0,44802.67904853857,18516.181575352235,0.0,-80804.83185539993,-33395.256055545986,0.0,2.0088899999999998e+31,1.11384e+31,215970429722.67593,3.201708509772963e+29,0.015937699474699776,0.02874477940972638,1.8118433331705704e+16,549473537.2566257,1.143491884713839e-08,2516633016861.4004,0.9682000592785888,3.141592653589793,1.8541374162481983,0.016738224780962874,7230218.3147324035,215970429722.67593
8712000.0,97571292552.46445,142454135129.68073,0.0,-10798224067.837717,-46569065144.60266,0.0,44495.07482670899,17975.308916976395,0.0,-80250.04566960013,-32419.75358240385,0.0,2.0088899999999998e+31,1.11384e+31,217884653829.61188,3.1456984577098864e+29,0.01565888852903786,0.028241923954157568,1.8118433331705696e+16,396360832.41760063,1.5852185163845108e-08,2024180282956.8188,0.9603043659134269,3.141592653589793,1.863493801543747,0.023633948368761537,7221104.699163802,217884653829.61188
8730000.0,98369447486.38025,142772908057.90134,0.0,-12237753502.221577,-47143994890.14343,0.0,44189.074932674615,17445.757024414666,0.0,-79698.15300357387,-31464.668919033586,0.0,2.0088899999999998e+31,1.11384e+31,219778031058.4068,3.0917318396734815e+29,0.015390249539165818,0.027757414347424063,1.81184333317057e+16,305220218.0168138,2.058574411618257e-08,1700581960308.4807,0.952563492330573,3.141592653589793,1.8727843056870963,0.03125139207014804,7211891.551076792,219778031058.4068
8748000.0,99162108927.73322,143082247822.6991,0.0,-13667375030.376017,-47701911251.65368,0.0,43884.68786727007,16927.112508568804,0.0,-79149.16918918352,-30529.25648866873,0.0,2.0088899999999998e+31,1.11384e+31,221650824054.32465,3.0397066571020935e+29,0.015131274769161545,0.0272903348515235,1.81184333317057e+16,245725296.68858716,2.5569957150738125e-08,1471709006660.337,0.9449724679759107,3.141592653589793,1.8820120041589607,0.03951635872273318,7202578.609976578,221650824054.32465
8766000.0,99949305956.56438,143382347191.97235,0.0,-15087141100.232239,-48243161899.807205,0.0,43581.91852215374,16418.9825970262,0.0,-78603.10304888443,-29612.80789820796,0.0,2.0088899999999998e+31,1.11384e+31,223503288311.682,2.9895274184876933e+29,0.014881488874391797,0.026839828148456632,1.8118433331705696e+16,204303351.63206533,3.075419593945341e-08,1301284818850.308,0.9375265610685355,3.141592653589793,1.891179831832492,0.04837125779722129,7193165.58441486,223503288311.682
8784000.0,100731067711.52094,143673392039.52567,0.0,-16497104265.421724,-48768082071.28729,0.0,43280.76858054157,15920.993845238621,0.0,-78059.95761847676,-28714.649613733935,0.0,2.0088899999999998e+31,1.11384e+31,225335672415.6172,2.9411046399732717e+29,0.014640446415549244,0.0264050908566156,1.81184333317057e+16,174058333.0052251,3.609815858107161e-08,1169459668834.7297,0.9302212642936962,3.141592653589793,1.900290591554894,0.05776961035912631,7183652.153187155,225335672415.6172
8802000.0,101507423335.38765,143955561682.09818,0.0,-17897317087.038494,-49276995176.64126,0.0,42981.2368753597,15432.790943665863,0.0,-77519.73079305945,-27834.14080911164,0.0,2.0088899999999998e+31,1.11384e+31,227148218275.01297,2.8943543905053145e+29,0.014407729594479115,0.025985369447185547,1.8118433331705704e+16,151150591.06344184,4.156904225761426e-08,1064458176182.4126,0.9230522815298132,3.141592653589793,1.9093469620847703,0.0676728225669887,7174037.9664366,227148218275.01297
8820000.0,102278401926.71823,144229029195.72174,0.0,-19287832046.40256,-49770213370.855225,0.0,42683.31970957924,14954.035612656007,0.0,-76982.41590477685,-26970.671372826007,0.0,2.0088899999999998e+31,1.11384e+31,228941161346.78165,2.8491978770336416e+29,0.01418294618935652,0.025579956520089438,1.8118433331705696e+16,133288593.30219723,4.7139707543721295e-08,978852735100.3994,0.916015515522912,3.141592653589793,1.9183515054411604,0.07804814622265699,7164322.646671727,228941161346.78165
8838000.0,103044032496.92392,144493961712.9205,0.0,-20668701467.666397,-50248038089.37441,0.0,42387.01114292362,14484.405577627072,0.0,-76448.00223991582,-26123.66005964882,0.0,2.0088899999999998e+31,1.11384e+31,230714730851.73935,2.8055610657588312e+29,0.0139657276693041,0.025188187403566323,1.8118433331705696e+16,119028080.83757766,5.278742010260119e-08,907726448722.8452,0.9091070564300435,3.141592653589793,1.927306673714785,0.08886731611913579,7154505.7897050595,230714730851.73935
8856000.0,103804343932.24843,144750520702.13513,0.0,-22039977449.233807,-50710760552.06509,0.0,42092.30324864036,14023.59361782348,0.0,-75916.47550201208,-25292.552775003056,0.0,2.0088899999999998e+31,1.11384e+31,232469149982.31348,2.763374335872426e+29,0.013755727470754627,0.024809437045468168,1.8118433331705696e+16,107417819.94991893,5.849295126366348e-08,847694941754.677,0.9023231711605728,3.141592653589793,1.9362148153870464,0.10010559921791273,7144586.965518706,232469149982.31348
8874000.0,104559364960.1199,144998862230.64105,0.0,-23401711803.073452,-51158662237.40613,0.0,41799.18634359473,13571.306682554918,0.0,-75387.81822684049,-24476.82098103654,0.0,2.0088899999999998e+31,1.11384e+31,234204636102.33762,2.7225721626257707e+29,0.013552619419807808,0.024443117167867654,1.8118433331705696e+16,97808122.28502737,6.423991341812547e-08,796352442792.7732,0.8956602934508294,3.141592653589793,1.9450781811978768,0.11174110760394207,7134565.719062532,234204636102.33762
8892000.0,105309124119.42647,145239137212.12433,0.0,-24753956001.10851,-51592015329.009865,0.0,41507.649194562844,13127.26506939319,0.0,-74862.01015447942,-23675.960214441282,0.0,2.0088899999999998e+31,1.11384e+31,235921400939.19403,2.6830928269067812e+29,0.013356096286540236,0.024088673659652924,1.8118433331705696e+16,89741514.1768937,7.001425555172276e-08,751941921091.8519,0.8891150146134935,3.141592653589793,1.9538989295996885,0.12375428755130713,7124441.570990005,235921400939.19403
8910000.0,106053649734.31,145471491639.98465,0.0,-26096761127.95202,-52011083136.40084,0.0,41217.679203269945,12691.201659312192,0.0,-74339.02856304044,-22889.488706973767,0.0,2.0088899999999998e+31,1.11384e+31,237619650768.56616,2.6448781488064798e+29,0.01316586845873333,0.023745584184501185,1.81184333317057e+16,82887392.95984173,7.58038717688194e-08,713150223014.8206,0.8826840749084124,3.141592653589793,1.9626791318310914,0.13612753027827829,7114214.018336309,237619650768.56616
8928000.0,106792969891.11653,145696066807.34918,0.0,-27430177839.335224,-52416120491.82611,0.0,40929.26257242856,12262.861204213645,0.0,-73818.84856813008,-22116.946100456746,0.0,2.0088899999999998e+31,1.11384e+31,239299586592.06705,2.6078732429238493e+29,0.012981662723811904,0.0234133559840179,1.8118433331705696e+16,77001431.83332324,8.159829184449615e-08,678976228539.4069,0.8763643554862982,3.141592653589793,1.9714207766409704,0.148844869256048,7103882.535142945,239299586592.06705
8946000.0,107527112418.17947,145912999514.70142,0.0,-28754256325.645172,-52807374124.729256,0.0,40642.38445477637,11841.999662692557,0.0,-73301.44339165025,-21357.892248784785,0.0,2.0088899999999998e+31,1.11384e+31,240961404308.0037,2.5720262933934154e+29,0.012803221148959952,0.023091523857945627,1.8118433331705696e+16,71899507.83414066,8.738843277861892e-08,648643365971.0999,0.8701528708610728,3.141592653589793,1.9801257746906504,0.16189174062134004,7093446.573032608,240961404308.00372
8964000.0,108256104868.14598,146122422265.95993,0.0,-30069046280.04905,-53185083015.39196,0.0,40357.029086889124,11428.383580266604,0.0,-72786.78460313931,-20611.906100123688,0.0,2.0088899999999998e+31,1.11384e+31,242605294875.53876,2.5372883468284137e+29,0.012630300050417962,0.02277964830521811,1.81184333317057e+16,67440467.08261833,9.316639666036616e-08,621539997865.666,0.8640467618704767,3.141592653589793,1.98879596265939,0.1752547905907429,7082905.561737822,242605294875.53876
8982000.0,108979974502.58691,146324463453.7751,0.0,-31374596870.73715,-53549478729.13001,0.0,40073.17990934699,11021.789510627179,0.0,-72274.84233650082,-19878.58465309544,0.0,2.0088899999999998e+31,1.11384e+31,244231444472.50195,2.503613121557332e+29,0.012462669043886586,0.02247731381129545,1.8118433331705696e+16,63514440.014034376,9.892530432120997e-08,597177841334.068,0.8580432890880734,3.141592653589793,1.997433107076171,0.18892171854387296,7072258.909586516,244231444472.50195
9000000.0,109698748278.6576,146519247534.7537,0.0,-32670956716.864628,-53900785732.32356,0.0,39790.81967465902,10622.003474770825,0.0,-71765.58548465287,-19157.541981283088,0.0,2.0088899999999998e+31,1.11384e+31,245840034647.10214,2.4709568316955524e+29,0.012300110168777547,0.022184127268688077,1.81184333317057e+16,60034740.22425712,1.0465915707653644e-07,575162363218.4811,0.8521398266529261,3.141592653589793,2.0060389078987058,0.2028811476247938,7061506.003947384,245840034647.10214
9018000.0,110412452837.60059,146706895195.26733,0.0,-33958173867.8154,-54239221691.46422,0.0,39509.93054419698,10228.820455141467,0.0,-71258.98187435526,-18448.40832088014,0.0,2.0088899999999998e+31,1.11384e+31,247431242463.78134,2.4392780247396352e+29,0.012142417079778561,0.021899716518886333,1.81184333317057e+16,56932134.88081687,1.1036272081370144e-07,555171310892.6241,0.8463338564860954,3.141592653589793,2.014615001858754,0.21712251688680428,7050646.211637717,247431242463.78134
9036000.0,111121114494.90279,146887523508.45044,0.0,-35236295785.44972,-54564997756.312325,0.0,39230.49417525472,9842.043922159548,0.0,-70754.99842322727,-17750.829216752038,0.0,2.0088899999999998e+31,1.11384e+31,249005240643.44736,2.4085374315014747e+29,0.011989394299844566,0.021623729005076805,1.81184333317057e+16,54150719.43510707,1.1603142807196137e-07,536938884568.84534,0.8406229628656756,3.141592653589793,2.0231629655911973,0.231635990525497,7039678.879296053,249005240643.44736
9054000.0,111824759231.93823,147061246082.94928,0.0,-36505369329.0315,-54878318828.17631,0.0,38952.49179922944,9461.48539073651,0.0,-70253.60128075311,-17064.46472257834,0.0,2.0088899999999998e+31,1.11384e+31,250562197698.31305,2.3786978273151644e+29,0.01184085652930307,0.021355830526064466,1.81184333317057e+16,51644899.22159565,1.216612947625277e-07,520243894175.71313,0.8350048273344497,3.141592653589793,2.031684318562789,0.24641238082710348,7028603.333721878,250562197698.31305
9072000.0,112523412688.9451,147228173203.9413,0.0,-37765440742.56175,-55179383814.25123,0.0,38675.90429181529,9086.964004574418,0.0,-69754.75595488116,-16388.988651107426,0.0,2.0088899999999998e+31,1.11384e+31,252102278061.56335,2.349723903552554e+29,0.011696628006274879,0.021095704082745765,1.8118433331705696e+16,49377148.483368695,1.2724884891430902e-07,504900777644.9613,0.8294772239163632,3.141592653589793,2.040180525815199,0.2614430822431153,7017418.882184356,252102278061.56335
9090000.0,113217100159.2003,147388411966.90683,0.0,-39016555644.27203,-55468385868.88548,0.0,38400.712236005806,8718.306146233243,0.0,-69258.42742565334,-15724.087870884947,0.0,2.0088899999999998e+31,1.11384e+31,253625642212.06342,2.321582148575642e+29,0.011556541914070169,0.020843048809305126,1.8118433331705692e+16,47316324.3314746,1.3279106938152505e-07,490752705262.3805,0.8240380146199542,3.141592653589793,2.048653000535717,0.27672001457893636,7006124.812701929,253625642212.06342
9108000.0,113905846584.26881,147542066404.59973,0.0,-40258759018.056305,-55745512622.58158,0.0,38126.89597861847,8355.345071114032,0.0,-68764.58024715117,-15069.461646116371,0.0,2.0088899999999998e+31,1.11384e+31,255132446794.313,2.2942407373364034e+29,0.011420439831630422,0.020597578982047723,1.8118433331705696e+16,45436382.70914601,1.3828533286640415e-07,477666225894.902,0.8186851452086285,3.141592653589793,2.0571031064678724,0.29223557371477593,6994720.394294443,255132446794.313
9126000.0,114589676550.21696,147689237607.6322,0.0,-41492095206.641365,-56010946399.47943,0.0,37854.435680980416,7997.920563656932,0.0,-68273.17863891111,-14424.821016595532,0.0,2.0088899999999998e+31,1.11384e+31,256622844733.84506,2.267669428908498e+29,0.011288171223454237,0.02035902309944425,1.81184333317057e+16,43715389.538462415,1.4372936793006058e-07,465527067318.5953,0.8134166412192839,3.141592653589793,2.0655321601732215,0.307982588602318,6983204.877209344,256622844733.8451
9144000.0,115268614284.68993,147830023839.05936,0.0,-42716607906.31581,-56264864424.01769,0.0,37583.31136434861,7645.878614189984,0.0,-67784.18656784302,-13789.888214878358,0.0,2.0088899999999998e+31,1.11384e+31,258096985348.25888,2.2418394713015462e+29,0.011159592965774862,0.020127123027558234,1.81184333317057e+16,42134751.32192897,1.4912121491291468e-07,454236810462.5861,0.8082306042122259,3.141592653589793,2.0739414331546797,0.32395428352961186,6971577.493123307,258096985348.25888
9162000.0,115942683654.7632,147964520643.32187,0.0,-43932340163.055115,-56507439017.4197,0.0,37313.502950579124,7299.071114989387,0.0,-67297.5678215802,-13164.396118105851,0.0,2.0088899999999998e+31,1.11384e+31,259555014454.06888,2.216723512968141e+29,0.011034568906053298,0.019901633205560414,1.81184333317057e+16,40678610.77966756,1.5445919088072984e-07,443710232516.9708,0.8031252082366661,3.141592653589793,2.0823321538508868,0.3401442448390304,6959837.455320595,259555014454.06888
9180000.0,116611908165.48698,148092820949.88065,0.0,-45139334369.89622,-56738837784.60612,0.0,37044.99029850801,6957.355574225618,0.0,-66813.28607409481,-12548.087732085482,0.0,2.0088899999999998e+31,1.11384e+31,260997074469.54575,2.192295520467206e+29,0.010912969453116926,0.019682319906514457,1.8118433331705696e+16,39333367.920978494,1.597418588665641e-07,433873167055.2202,0.7980986964972957,3.141592653589793,2.0907055095103964,0.3565463914334055,6947983.958849278,260997074469.54575
9198000.0,117276310959.04985,148215015171.85446,0.0,-46337632265.429245,-56959223792.09458,0.0,36777.75323645927,6620.594846573442,0.0,-66331.30494432832,-11940.715705427094,0.0,2.0088899999999998e+31,1.11384e+31,262423304513.71643,2.1685307017954517e+29,0.010794671195513203,0.019468960549050597,1.81184333317057e+16,38087297.394809306,1.6496800080217517e-07,424660767482.5263,0.7931493782085386,3.141592653589793,2.0990626479537404,0.37315494852398423,6936016.18065639,262423304513.71643
9216000.0,117935914814.49565,148331191299.9496,0.0,-47527274933.286835,-57168755737.40901,0.0,36511.77159125431,6288.65687935853,0.0,-65851.58804851225,-11342.0418717002,0.0,2.0088899999999998e+31,1.11384e+31,263833840501.68362,2.1454054349420266e+29,0.01067955654586377,0.01926134305593287,1.81184333317057e+16,36930240.420708664,1.701365936317134e-07,416016087822.20306,0.788275625624112,3.141592653589793,2.10740467923085,0.3899644241679505,6923933.279702966,263833840501.68365
